"Sr.no","SMSID ","Message","SenderID","GroupID","Count"
"349","124241","Welcome to TaskBucks, your a/c verification code is: 267499","_utility","174","400"
"350","124242","Welcome to TaskBucks, your a/c verification code is: 236339","_utility","174","400"
"351","124426","Welcome to TaskBucks, your a/c verification code is: 333266","_utility","174","400"
"352","124584","Welcome to TaskBucks, your a/c verification code is: 287462","_utility","174","400"
"353","124599","Welcome to TaskBucks, your a/c verification code is: 369348","_utility","174","400"
"354","125061","Welcome to TaskBucks, your a/c verification code is: 542266","_utility","174","400"
"355","125106","Welcome to TaskBucks, your a/c verification code is: 562629","_utility","174","400"
"356","125117","Welcome to TaskBucks, your a/c verification code is: 494662","_utility","174","400"
"357","125256","Welcome to TaskBucks, your a/c verification code is: 299243","_utility","174","400"
"358","126522","Welcome to TaskBucks, your a/c verification code is: 833893","_utility","174","400"
"359","128597","Welcome to TaskBucks, your a/c verification code is: 563229","_utility","174","400"
"360","128598","Welcome to TaskBucks, your a/c verification code is: 729392","_utility","174","400"
"361","128603","Welcome to TaskBucks, your a/c verification code is: 493228","_utility","174","400"
"362","129092","Welcome to TaskBucks, your a/c verification code is: 399454","_utility","174","400"
"363","129363","Welcome to TaskBucks, your a/c verification code is: 539874","_utility","174","400"
"364","129857","Welcome to TaskBucks, your a/c verification code is: 636722","_utility","174","400"
"365","129885","Welcome to TaskBucks, your a/c verification code is: 226389","_utility","174","400"
"366","129939","Welcome to TaskBucks, your a/c verification code is: 283489","_utility","174","400"
"367","130356","Welcome to TaskBucks, your a/c verification code is: 232867","_utility","174","400"
"368","130661","Welcome to TaskBucks, your a/c verification code is: 833832","_utility","174","400"
"369","131167","Welcome to TaskBucks, your a/c verification code is: 332425","_utility","174","400"
"370","133132","Welcome to TaskBucks, your a/c verification code is: 477278","_utility","174","400"
"371","133145","Welcome to TaskBucks, your a/c verification code is: 697998","_utility","174","400"
"372","134692","Welcome to TaskBucks, your a/c verification code is: 523497","_utility","174","400"
"373","136535","Welcome to TaskBucks, your a/c verification code is: 633936","_utility","174","400"
"374","136536","Welcome to TaskBucks, your a/c verification code is: 963393","_utility","174","400"
"375","136768","Welcome to TaskBucks, your a/c verification code is: 523262","_utility","174","400"
"376","138099","Welcome to TaskBucks, your a/c verification code is: 287722","_utility","174","400"
"377","138310","Welcome to TaskBucks, your a/c verification code is: 624358","_utility","174","400"
"378","138597","Welcome to TaskBucks, your a/c verification code is: 363942","_utility","174","400"
"379","139074","Welcome to TaskBucks, your a/c verification code is: 853288","_utility","174","400"
"380","139075","Welcome to TaskBucks, your a/c verification code is: 797676","_utility","174","400"
"381","139076","Welcome to TaskBucks, your a/c verification code is: 664237","_utility","174","400"
"382","140637","Welcome to TaskBucks, your a/c verification code is: 968987","_utility","174","400"
"383","140638","Welcome to TaskBucks, your a/c verification code is: 557364","_utility","174","400"
"384","140741","Welcome to TaskBucks, your a/c verification code is: 646264","_utility","174","400"
"385","142045","Welcome to TaskBucks, your a/c verification code is: 769866","_utility","174","400"
"386","142057","Welcome to TaskBucks, your a/c verification code is: 722993","_utility","174","400"
"387","142098","Welcome to TaskBucks, your a/c verification code is: 422223","_utility","174","400"
"388","142105","Welcome to TaskBucks, your a/c verification code is: 529227","_utility","174","400"
"389","143184","Welcome to TaskBucks, your a/c verification code is: 293294","_utility","174","400"
"390","143192","Welcome to TaskBucks, your a/c verification code is: 688548","_utility","174","400"
"391","143211","Welcome to TaskBucks, your a/c verification code is: 665862","_utility","174","400"
"392","143362","Welcome to TaskBucks, your a/c verification code is: 853387","_utility","174","400"
"393","143848","Welcome to TaskBucks, your a/c verification code is: 849463","_utility","174","400"
"394","143854","Welcome to TaskBucks, your a/c verification code is: 373298","_utility","174","400"
"395","144985","Welcome to TaskBucks, your a/c verification code is: 342896","_utility","174","400"
"396","148228","Welcome to TaskBucks, your a/c verification code is: 327592","_utility","174","400"
"397","148693","Welcome to TaskBucks, your a/c verification code is: 632223","_utility","174","400"
"398","148694","Welcome to TaskBucks, your a/c verification code is: 335663","_utility","174","400"
"399","149325","Welcome to TaskBucks, your a/c verification code is: 233389","_utility","174","400"
"400","154681","Welcome to TaskBucks, your a/c verification code is: 876773","_utility","174","400"
"401","11586","Your Internet pack is active now valid upto 24.03.2016. Bal: 85.00 MB. To check balance,dial *111#","_utility","377","387"
"402","11595","Your Internet pack is active now valid upto 16.03.2016. Bal: 85.00 MB. To check balance,dial *111#","_utility","377","387"
"403","11621","Your Internet pack is active now valid upto 22.02.2016. Bal: 85.00 MB. To check balance,dial *111#","_utility","377","387"
"404","11644","Your Internet pack is active now valid upto 18.09.2015. Bal: 85.00 MB. To check balance,dial *111#","_utility","377","387"
"405","11649","Your Internet pack is active now valid upto 14.09.2015. Bal: 85.00 MB. To check balance,dial *111#","_utility","377","387"
"406","11662","Your Internet pack is active now valid upto 17.08.2015. Bal: 700.00 MB. To check balance,dial *111#","_utility","377","387"
"407","11675","Your Internet pack is active now valid upto 23.07.2015. Bal: 600.00 MB. To check balance,dial *111#","_utility","377","387"
"408","11692","Your Internet pack is active now valid upto 30.06.2015. Bal: 525.00 MB. To check balance,dial *111#","_utility","377","387"
"409","11717","Your Internet pack is active now valid upto 16.05.2015. Bal: 1085.88 MB. To check balance,dial *111#","_utility","377","387"
"410","11733","Your Internet pack is active now valid upto 05.05.2015. Bal: 1025.01 MB. To check balance,dial *111#","_utility","377","387"
"411","11735","Your Internet pack is active now valid upto 05.05.2015. Bal: 525.01 MB. To check balance,dial *111#","_utility","377","387"
"412","11751","Your Internet pack is active now valid upto 15.04.2015. Bal: 1024.00 MB. To check balance,dial *111#","_utility","377","387"
"413","11752","Your Internet pack is active now valid upto 30.03.2015. Bal: 480.00 MB. To check balance,dial *111#","_utility","377","387"
"414","12218","Your Internet pack is active now valid upto 30.01.2016. Bal: 100.01 MB. To check balance,dial *111#","_utility","377","387"
"415","12225","Your Internet pack is active now valid upto 29.01.2016. Bal: 100.00 MB. To check balance,dial *111#","_utility","377","387"
"416","15948","Your Internet pack is active now valid upto 28.03.2016 23:59:59. Bal: 70.00 MB. To check balance,dial *111#.","_utility","377","387"
"417","15949","Your Internet pack is active now valid upto 30.03.2016 23:59:59. Bal: 100.00 MB. To check balance,dial *111#","_utility","377","387"
"418","16512","Your Internet pack is active now valid upto 10.02.2016 08:42:42. Bal: 20.00 MB. To check balance,dial *111#","_utility","377","387"
"419","16564","Your Internet pack is active now valid upto 04.02.2016 23:59:59. Bal: 100.00 MB. To check balance,dial *111#","_utility","377","387"
"420","16621","Your Internet pack is active now valid upto 01.04.2016 23:59:59. Bal: 200.00 MB. To check balance,dial *111#.","_utility","377","387"
"421","20804","Your Internet pack is active now valid upto 29.04.2016 23:59:59. Bal: 1014.05 MB. To check balance,dial *111#.","_utility","377","387"
"422","20805","Your Internet pack is active now valid upto 29.04.2016 23:59:59. Bal: 375.00 MB. To check balance,dial *111#.","_utility","377","387"
"423","20810","Your Internet pack is active now valid upto 25.04.2016 23:59:59. Bal: 1024.00 MB. To check balance,dial *111#.","_utility","377","387"
"424","20819","Your Internet pack is active now valid upto 21.04.2016 23:59:59. Bal: 1024.00 MB. To check balance,dial *111#.","_utility","377","387"
"425","20888","Your Internet pack is active now valid upto 01.03.2016 23:59:59. Bal: 200.01 MB. To check balance,dial *111#.","_utility","377","387"
"426","20901","Your Internet pack is active now valid upto 01.03.2016 23:59:59. Bal: 1016.90 MB. To check balance,dial *111#.","_utility","377","387"
"427","20902","Your Internet pack is active now valid upto 01.03.2016 23:59:59. Bal: 375.01 MB. To check balance,dial *111#.","_utility","377","387"
"428","20912","Your Internet pack is active now valid upto 28.02.2016 23:59:59. Bal: 1016.38 MB. To check balance,dial *111#.","_utility","377","387"
"429","20913","Your Internet pack is active now valid upto 28.02.2016 23:59:59. Bal: 375.01 MB. To check balance,dial *111#.","_utility","377","387"
"430","20918","Your Internet pack is active now valid upto 26.02.2016 23:59:59. Bal: 1024.01 MB. To check balance,dial *111#.","_utility","377","387"
"431","20919","Your Internet pack is active now valid upto 26.02.2016 23:59:59. Bal: 375.01 MB. To check balance,dial *111#.","_utility","377","387"
"432","20923","Your Internet pack is active now valid upto 22.02.2016 23:59:59. Bal: 1017.22 MB. To check balance,dial *111#.","_utility","377","387"
"433","20924","Your Internet pack is active now valid upto 22.02.2016 23:59:59. Bal: 375.01 MB. To check balance,dial *111#.","_utility","377","387"
"434","20931","Your Internet pack is active now valid upto 17.02.2016 23:59:59. Bal: 1024.01 MB. To check balance,dial *111#.","_utility","377","387"
"435","20932","Your Internet pack is active now valid upto 17.02.2016 23:59:59. Bal: 375.01 MB. To check balance,dial *111#.","_utility","377","387"
"436","20940","Your Internet pack is active now valid upto 14.02.2016 23:59:59. Bal: 964.29 MB. To check balance,dial *111#.","_utility","377","387"
"437","21019","Your Internet pack is active now valid upto 19.11.2015.Free browsing between 12 to 6 am. Bal: 500.00 MB.To check balance,dial *111#","_utility","377","387"
